data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,nuovi_tamponi,nuovi_casi_testati,nuovi_deceduti
2020-06-02,Toscana,85,25,110,901,1011,-71,10,8053,1053,0.0,0.0,10117,257178,182335.0,3333,2102.0,5
2020-06-03,Toscana,76,25,101,872,973,-38,4,8093,1055,0.0,0.0,10121,259167,183229.0,1989,894.0,2
2020-06-04,Toscana,65,24,89,794,883,-90,1,8180,1059,0.0,0.0,10122,262762,186632.0,3595,3403.0,4
2020-06-05,Toscana,55,23,78,779,857,-26,7,8209,1063,0.0,0.0,10129,266508,188882.0,3746,2250.0,4
2020-06-06,Toscana,49,22,71,714,785,-72,5,8281,1068,0.0,0.0,10134,269298,190860.0,2790,1978.0,5
2020-06-07,Toscana,52,20,72,678,750,-35,1,8315,1070,0.0,0.0,10135,272106,192675.0,2808,1815.0,2
2020-06-08,Toscana,50,20,70,651,721,-29,9,8349,1074,0.0,0.0,10144,273706,193737.0,1600,1062.0,4
2020-06-09,Toscana,46,17,63,565,628,-93,1,8440,1077,0.0,0.0,10145,277092,195695.0,3386,1958.0,3
2020-06-10,Toscana,40,15,55,484,539,-89,3,8531,1078,0.0,0.0,10148,280491,198466.0,3399,2771.0,1
2020-06-11,Toscana,42,15,57,464,521,-18,10,8558,1079,0.0,0.0,10158,283638,200500.0,3147,2034.0,1
2020-06-12,Toscana,36,14,50,460,510,-11,7,8575,1080,0.0,0.0,10165,286693,202577.0,3055,2077.0,1
2020-06-13,Toscana,33,16,49,453,502,-8,7,8588,1082,0.0,0.0,10172,289524,204513.0,2831,1936.0,2
2020-06-14,Toscana,34,16,50,449,499,-3,8,8596,1085,0.0,0.0,10180,292101,206348.0,2577,1835.0,3
2020-06-15,Toscana,31,16,47,442,489,-10,8,8611,1088,0.0,0.0,10188,293683,207371.0,1582,1023.0,3
2020-06-16,Toscana,34,14,48,415,463,-26,3,8637,1091,0.0,0.0,10191,296812,209629.0,3129,2258.0,3
2020-06-17,Toscana,33,14,47,397,444,-19,2,8657,1092,0.0,0.0,10193,300612,212090.0,3800,2461.0,1
2020-06-18,Toscana,23,13,36,402,438,-6,2,8664,1093,0.0,0.0,10195,303786,213644.0,3174,1554.0,1
2020-06-19,Toscana,18,12,30,393,423,-15,10,8687,1095,0.0,0.0,10205,306489,214853.0,2703,1209.0,2
2020-06-20,Toscana,19,12,31,383,414,-9,2,8698,1095,0.0,0.0,10207,309250,215914.0,2761,1061.0,0
2020-06-21,Toscana,19,9,28,337,365,-49,3,8750,1095,0.0,0.0,10210,311877,217330.0,2627,1416.0,0
2020-06-22,Toscana,18,9,27,333,360,-5,1,8752,1099,0.0,0.0,10211,313455,218271.0,1578,941.0,4
2020-06-23,Toscana,20,6,26,311,337,-23,6,8780,1100,0.0,0.0,10217,316933,219565.0,3478,1294.0,1
2020-06-24,Toscana,26,5,31,299,330,-7,5,8791,1101,0.0,0.0,10222,320799,221190.0,3866,1625.0,1
2020-06-25,Toscana,24,6,30,294,324,-6,2,8799,1101,10107.0,117.0,10224,323864,222294.0,3065,1104.0,0
2020-06-26,Toscana,21,6,27,287,314,-10,2,8809,1103,10027.0,199.0,10226,326645,223804.0,2781,1510.0,2
2020-06-27,Toscana,14,6,20,298,318,4,12,8817,1103,10039.0,199.0,10238,329865,225524.0,3220,1720.0,0
2020-06-28,Toscana,16,6,22,301,323,5,5,8817,1103,10044.0,199.0,10243,332758,227034.0,2893,1510.0,0
2020-06-29,Toscana,14,6,20,307,327,4,5,8817,1104,10049.0,199.0,10248,334198,228057.0,1440,1023.0,1
2020-06-30,Toscana,17,6,23,306,329,2,2,8817,1104,10032.0,218.0,10250,337110,229809.0,2912,1752.0,0
2020-07-01,Toscana,13,5,18,305,323,-6,4,8825,1106,10036.0,218.0,10254,341165,231407.0,4055,1598.0,2
2020-07-02,Toscana,11,3,14,310,324,1,4,8825,1109,10040.0,218.0,10258,344383,232951.0,3218,1544.0,3
2020-07-03,Toscana,13,3,16,307,323,-1,9,8832,1112,10049.0,218.0,10267,347127,234084.0,2744,1133.0,3
2020-07-04,Toscana,11,2,13,311,324,1,9,8838,1114,10058.0,218.0,10276,349745,235764.0,2618,1680.0,2
2020-07-05,Toscana,12,2,14,316,330,6,9,8841,1114,10065.0,220.0,10285,352549,237344.0,2804,1580.0,0
2020-07-06,Toscana,12,2,14,318,332,2,2,8841,1114,10067.0,220.0,10287,353862,238175.0,1313,831.0,0
2020-07-07,Toscana,12,1,13,326,339,7,19,8851,1116,10086.0,220.0,10306,356547,239793.0,2685,1618.0,2
2020-07-08,Toscana,12,2,14,327,341,2,7,8854,1118,10092.0,221.0,10313,360262,242041.0,3715,2248.0,2
2020-07-09,Toscana,11,2,13,324,337,-4,1,8857,1120,10093.0,221.0,10314,363333,243990.0,3071,1949.0,2
2020-07-10,Toscana,9,2,11,319,330,-7,2,8865,1121,10095.0,221.0,10316,366018,245794.0,2685,1804.0,1
2020-07-11,Toscana,7,3,10,320,330,0,5,8869,1122,10100.0,221.0,10321,368488,247347.0,2470,1553.0,1
2020-07-12,Toscana,8,3,11,320,331,1,1,8869,1122,10101.0,221.0,10322,371272,249202.0,2784,1855.0,0
2020-07-13,Toscana,7,3,10,325,335,4,4,8869,1122,10105.0,221.0,10326,372853,250093.0,1581,891.0,0
2020-07-14,Toscana,8,2,10,301,311,-24,4,8894,1125,10107.0,223.0,10330,375745,251778.0,2892,1685.0,3
2020-07-15,Toscana,9,3,12,301,313,2,8,8898,1127,10114.0,224.0,10338,379196,254060.0,3451,2282.0,2
2020-07-16,Toscana,12,2,14,301,315,2,12,8908,1127,10125.0,225.0,10350,382160,255850.0,2964,1790.0,0
2020-07-17,Toscana,12,1,13,305,318,3,6,8909,1129,10130.0,226.0,10356,384826,257616.0,2666,1766.0,2
2020-07-18,Toscana,12,1,13,301,314,-4,2,8915,1129,10132.0,226.0,10358,387885,259442.0,3059,1826.0,0
2020-07-19,Toscana,12,0,12,313,325,11,16,8920,1129,10147.0,227.0,10374,390676,261174.0,2791,1732.0,0
2020-07-20,Toscana,10,0,10,314,324,-1,1,8921,1130,10148.0,227.0,10375,391998,261958.0,1322,784.0,1
2020-07-21,Toscana,11,1,12,314,326,2,9,8927,1131,10157.0,227.0,10384,395061,263474.0,3063,1516.0,1
2020-07-22,Toscana,12,1,13,319,332,6,6,8927,1131,10162.0,228.0,10390,398693,266008.0,3632,2534.0,0
2020-07-23,Toscana,14,1,15,313,328,-4,4,8935,1131,10166.0,228.0,10394,401479,267719.0,2786,1711.0,0
