;title;content;date;author;tags;url;website-domain;region
29;Incidente con il quad a Paularo, elitrasportato a Udine;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/incidente-con-il-quad-a-paularo-elitrasportato-a-udine/2/219217;www.ilfriuli.it;['Friuli']
30;Gorizia, spazi esterni gratis per le attività;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/gorizia-spazi-esterni-gratis-per-le-attivita/2/219208;www.ilfriuli.it;['Friuli']
31;Anche a Cormons la consegna delle chiavi al sindaco;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/anche-a-cormons-la-consegna-delle-chiavi-al-sindaco/2/219209;www.ilfriuli.it;['Friuli']
32;Faedis, trovato senza vita un 52enne;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/faedis-trovato-senza-vita-un-52enne/2/219207;www.ilfriuli.it;['Friuli']
33;Teme un'aggressione in chiesa, scappa e si ferisce;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/teme-un-aggressione-in-chiesa-scappa-e-si-ferisce/2/219205;www.ilfriuli.it;['Friuli']
34;Tir fuori strada a San Daniele, rischia di ribaltarsi;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/tir-fuori-strada-a-san-daniele-rischia-di-ribaltarsi/2/219203;www.ilfriuli.it;['Friuli']
35;S'infortuna lungo i sentieri della Grande Guerra;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/s-infortuna-lungo-i-sentieri-della-grande-guerra/2/219199;www.ilfriuli.it;['Friuli']
36;Infortunio sulla torre di controllo a Ronchi dei Legionari;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/infortunio-sulla-torre-di-controllo-a-ronchi-dei-legionari/2/219198;www.ilfriuli.it;['Friuli']
37;Spacciavano droga ai ragazzini, presa la banda di richiedenti asilo;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/spacciavano-droga-ai-ragazzini-presa-la-banda-di-richiedenti-asilo/2/219170;www.ilfriuli.it;['Friuli']
38;Preso in Francia il 'ladro della Sme';;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/preso-in-francia-il--ladro-della-sme-/2/219165;www.ilfriuli.it;['Friuli']
39;#acasapersempre, flash mob di Confcommercio Udine;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/acasapersempre-flash-mob-di-confcommercio-udine/2/219139;www.ilfriuli.it;['Friuli']
40;Consegna le chiavi al sindaco, ma prende la multa;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/consegna-le-chiavi-al-sindaco-ma-prende-la-multa/2/219161;www.ilfriuli.it;['Friuli']
41;Postino travolto all'incrocio a San Giovanni di Casarsa;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/postino-travolto-all-incrocio-a-san-giovanni-di-casarsa/2/219158;www.ilfriuli.it;['Friuli']
42;Civibank sostiene la linea strategica ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/civibank-sostiene-la-linea-strategica-/4/221750;www.ilfriuli.it;['Friuli']
43;Un friulano tra i vincitori de 'Il risparmio ti premia';;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/un-friulano-tra-i-vincitori-de--il-risparmio-ti-premia-/4/221744;www.ilfriuli.it;['Friuli']
44;Il Meeting Sport Solidarietà va in scena il 17 agosto a Lignano ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/il-meeting-sport-solidarieta-va-in-scena-il-17-agosto-a-lignano-/22/221729;www.ilfriuli.it;['Friuli']
45;Alberto Martelossi torna all'Apu;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/alberto-martelossi-torna-all-apu/22/221691;www.ilfriuli.it;['Friuli']
46;Deltchev conferma la sua fedeltà alla Tinet Gori Wines;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/deltchev-conferma-la-sua-fedelta-alla-tinet-gori-wines/22/221680;www.ilfriuli.it;['Friuli']
47;Riflessioni su Franco Basaglia a 40 anni dalla morte;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/riflessioni-su-franco-basaglia-a-40-anni-dalla-morte/6/221749;www.ilfriuli.it;['Friuli']
48;La Notte estiva dei musei a Gorizia;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/la-notte-estiva-dei-musei-a-gorizia/6/221709;www.ilfriuli.it;['Friuli']
49;Gli austriaci amano il lato ‘oscuro’ dell’Isola d’oro;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/gli-austriaci-amano-il-lato-‘oscuro’-dell’isola-d’oro/6/221160;www.ilfriuli.it;['Friuli']
50;Il Friuli in edicola, venerdì 12 giugno 2020;;;Il Friuli;[];https://www.ilfriuli.it/articolo/il-friuli/il-friuli-in-edicola-venerdi-12-giugno-2020/25/221499;www.ilfriuli.it;['Friuli']
51;Il Business di giugno: il protagonista è Giuseppe Morandini;;;Il Friuli;[];https://www.ilfriuli.it/articolo/business/il-business-di-giugno-il-protagonista-e-giuseppe-morandini/28/221531;www.ilfriuli.it;['Friuli']
52;Lotta alla cimice, a Pozzuolo il primo volo della vespa samurai;;;Il Friuli;[];https://www.ilfriuli.it/articolo/green/lotta-alla-cimice-a-pozzuolo-il-primo-volo-della-vespa-samurai/54/221731;www.ilfriuli.it;['Friuli']
53;RC auto: in Fvg crollo record dei premi, ma i prezzi risaliranno;;;Il Friuli;[];https://www.ilfriuli.it/articolo/family/rc-auto-in-fvg-crollo-record-dei-premi-ma-i-prezzi-risaliranno/27/219910;www.ilfriuli.it;['Friuli']
54;Incendio in un appartamento di Monfalcone;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/incendio-in-un-appartamento-di-monfalcone/2/216103;www.ilfriuli.it;['Friuli']
55;Scontro auto-moto all'incrocio, centauro in ospedale;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/scontro-auto-moto-all-incrocio-centauro-in-ospedale/2/216100;www.ilfriuli.it;['Friuli']
56;Lite tra vicini finisce nel sangue, un arresto;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/lite-tra-vicini-finisce-nel-sangue-un-arresto/2/216098;www.ilfriuli.it;['Friuli']
57;Coronavirus, cinque casi a Remanzacco, tutti in quarantena a casa;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/coronavirus-cinque-casi-a-remanzacco-tutti-in-quarantena-a-casa/2/216097;www.ilfriuli.it;['Friuli']
58;Schianto nella notte a Lignano;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/schianto-nella-notte-a-lignano/2/216101;www.ilfriuli.it;['Friuli']
59;Tragedia a Torviscosa, finisce contro il guard-rail e muore;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/tragedia-a-torviscosa-finisce-contro-il-guard-rail-e-muore/2/216093;www.ilfriuli.it;['Friuli']
60;Base Usaf di Aviano, 134 persone in auto-quarantena;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/base-usaf-di-aviano-134-persone-in-auto-quarantena/2/216091;www.ilfriuli.it;['Friuli']
61;Col camion rischia di finire in un fossato;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/col-camion-rischia-di-finire-in-un-fossato/2/216095;www.ilfriuli.it;['Friuli']
62;Tamponamento tra due auto, conducente perde la vita;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/tamponamento-tra-due-auto-conducente-perde-la-vita/2/216094;www.ilfriuli.it;['Friuli']
63;Spesa a casa con Ascom Pordenone;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/spesa-a-casa-con-ascom-pordenone/2/216089;www.ilfriuli.it;['Friuli']
64;Coronavirus, primo caso a Valvasone Arzene;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/coronavirus-primo-caso-a-valvasone-arzene/2/216087;www.ilfriuli.it;['Friuli']
65;Si scontra con l'autobus e le vetture in sosta;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/si-scontra-con-l-autobus-e-le-vetture-in-sosta/2/216088;www.ilfriuli.it;['Friuli']
66;Pordenone, giornate di interventi per la Protezione civile;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/pordenone-giornate-di-interventi-per-la-protezione-civile/2/216079;www.ilfriuli.it;['Friuli']
67;Udine, tre minori denunciati per rapina aggravata;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/udine-tre-minori-denunciati-per-rapina-aggravata/2/216076;www.ilfriuli.it;['Friuli']
68;Auto contromano, schianto lungo la A28;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/auto-contromano-schianto-lungo-la-a28/2/216078;www.ilfriuli.it;['Friuli']
69;Civibank sostiene la linea strategica ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/civibank-sostiene-la-linea-strategica-/4/221750;www.ilfriuli.it;['Friuli']
70;Un friulano tra i vincitori de 'Il risparmio ti premia';;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/un-friulano-tra-i-vincitori-de--il-risparmio-ti-premia-/4/221744;www.ilfriuli.it;['Friuli']
71;Il Meeting Sport Solidarietà va in scena il 17 agosto a Lignano ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/il-meeting-sport-solidarieta-va-in-scena-il-17-agosto-a-lignano-/22/221729;www.ilfriuli.it;['Friuli']
72;Alberto Martelossi torna all'Apu;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/alberto-martelossi-torna-all-apu/22/221691;www.ilfriuli.it;['Friuli']
73;Deltchev conferma la sua fedeltà alla Tinet Gori Wines;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/deltchev-conferma-la-sua-fedelta-alla-tinet-gori-wines/22/221680;www.ilfriuli.it;['Friuli']
74;Riflessioni su Franco Basaglia a 40 anni dalla morte;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/riflessioni-su-franco-basaglia-a-40-anni-dalla-morte/6/221749;www.ilfriuli.it;['Friuli']
75;La Notte estiva dei musei a Gorizia;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/la-notte-estiva-dei-musei-a-gorizia/6/221709;www.ilfriuli.it;['Friuli']
76;Gli austriaci amano il lato ‘oscuro’ dell’Isola d’oro;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/gli-austriaci-amano-il-lato-‘oscuro’-dell’isola-d’oro/6/221160;www.ilfriuli.it;['Friuli']
77;Il Friuli in edicola, venerdì 12 giugno 2020;;;Il Friuli;[];https://www.ilfriuli.it/articolo/il-friuli/il-friuli-in-edicola-venerdi-12-giugno-2020/25/221499;www.ilfriuli.it;['Friuli']
78;Il Business di giugno: il protagonista è Giuseppe Morandini;;;Il Friuli;[];https://www.ilfriuli.it/articolo/business/il-business-di-giugno-il-protagonista-e-giuseppe-morandini/28/221531;www.ilfriuli.it;['Friuli']
79;Lotta alla cimice, a Pozzuolo il primo volo della vespa samurai;;;Il Friuli;[];https://www.ilfriuli.it/articolo/green/lotta-alla-cimice-a-pozzuolo-il-primo-volo-della-vespa-samurai/54/221731;www.ilfriuli.it;['Friuli']
80;RC auto: in Fvg crollo record dei premi, ma i prezzi risaliranno;;;Il Friuli;[];https://www.ilfriuli.it/articolo/family/rc-auto-in-fvg-crollo-record-dei-premi-ma-i-prezzi-risaliranno/27/219910;www.ilfriuli.it;['Friuli']
81;Udine, riaperture con multa per diversi artigiani;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/udine-riaperture-con-multa-per-diversi-artigiani/2/220256;www.ilfriuli.it;['Friuli']
82;Sono positivi, ma escono di casa. Sette denunce in Fvg;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/sono-positivi-ma-escono-di-casa-sette-denunce-in-fvg/2/220255;www.ilfriuli.it;['Friuli']
83;Bloccato nel canale, i pompieri salvano un capriolo;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/bloccato-nel-canale-i-pompieri-salvano-un-capriolo/2/220254;www.ilfriuli.it;['Friuli']
84;Bora a Trieste, raffiche fino a 90 chilometri all'ora;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/bora-a-trieste-raffiche-fino-a-90-chilometri-all-ora/2/220251;www.ilfriuli.it;['Friuli']
85;Traffico di rifiuti speciali smaltiti illecitamente in Fvg;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/traffico-di-rifiuti-speciali-smaltiti-illecitamente-in-fvg/2/220249;www.ilfriuli.it;['Friuli']
86;Riaprono bar e negozi, un nuovo inizio che emoziona;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/riaprono-bar-e-negozi-un-nuovo-inizio-che-emoziona/2/220240;www.ilfriuli.it;['Friuli']
87;Ciclisti al pronto soccorso: due incidenti in Friuli;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/ciclisti-al-pronto-soccorso-due-incidenti-in-friuli/2/220238;www.ilfriuli.it;['Friuli']
88;Maneggia sostanze infiammabili, donna ustionata;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/maneggia-sostanze-infiammabili-donna-ustionata/2/220236;www.ilfriuli.it;['Friuli']
89;'Facciamo rivivere la nostra bella Gorizia';;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/-facciamo-rivivere-la-nostra-bella-gorizia-/2/220234;www.ilfriuli.it;['Friuli']
90;Nuova autocertificazione, ma solo per uscire dalla regione;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/nuova-autocertificazione-ma-solo-per-uscire-dalla-regione/2/220231;www.ilfriuli.it;['Friuli']
91;'Ripartiamo puntando sul made in Pordenone';;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/-ripartiamo-puntando-sul-made-in-pordenone-/2/220217;www.ilfriuli.it;['Friuli']
92;Nascondevano droga e una pistola, arrestati due giovani ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/nascondevano-droga-e-una-pistola-arrestati-due-giovani-/2/220216;www.ilfriuli.it;['Friuli']
93;Scontro tra tre mezzi lungo la Napoleonica, un morto;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/scontro-tra-tre-mezzi-lungo-la-napoleonica-un-morto/2/220199;www.ilfriuli.it;['Friuli']
94;Tolmezzo riparte, 'ora dipende da noi';;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/tolmezzo-riparte--ora-dipende-da-noi-/2/220197;www.ilfriuli.it;['Friuli']
95;Spacciavano durante il lockdown, coppia in manette;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/spacciavano-durante-il-lockdown-coppia-in-manette/2/220196;www.ilfriuli.it;['Friuli']
96;Civibank sostiene la linea strategica ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/civibank-sostiene-la-linea-strategica-/4/221750;www.ilfriuli.it;['Friuli']
97;Un friulano tra i vincitori de 'Il risparmio ti premia';;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/un-friulano-tra-i-vincitori-de--il-risparmio-ti-premia-/4/221744;www.ilfriuli.it;['Friuli']
98;Il Meeting Sport Solidarietà va in scena il 17 agosto a Lignano ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/il-meeting-sport-solidarieta-va-in-scena-il-17-agosto-a-lignano-/22/221729;www.ilfriuli.it;['Friuli']
99;Alberto Martelossi torna all'Apu;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/alberto-martelossi-torna-all-apu/22/221691;www.ilfriuli.it;['Friuli']
100;Deltchev conferma la sua fedeltà alla Tinet Gori Wines;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/deltchev-conferma-la-sua-fedelta-alla-tinet-gori-wines/22/221680;www.ilfriuli.it;['Friuli']
101;Riflessioni su Franco Basaglia a 40 anni dalla morte;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/riflessioni-su-franco-basaglia-a-40-anni-dalla-morte/6/221749;www.ilfriuli.it;['Friuli']
102;La Notte estiva dei musei a Gorizia;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/la-notte-estiva-dei-musei-a-gorizia/6/221709;www.ilfriuli.it;['Friuli']
103;Gli austriaci amano il lato ‘oscuro’ dell’Isola d’oro;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cultura/gli-austriaci-amano-il-lato-‘oscuro’-dell’isola-d’oro/6/221160;www.ilfriuli.it;['Friuli']
104;Il Friuli in edicola, venerdì 12 giugno 2020;;;Il Friuli;[];https://www.ilfriuli.it/articolo/il-friuli/il-friuli-in-edicola-venerdi-12-giugno-2020/25/221499;www.ilfriuli.it;['Friuli']
105;Il Business di giugno: il protagonista è Giuseppe Morandini;;;Il Friuli;[];https://www.ilfriuli.it/articolo/business/il-business-di-giugno-il-protagonista-e-giuseppe-morandini/28/221531;www.ilfriuli.it;['Friuli']
106;Lotta alla cimice, a Pozzuolo il primo volo della vespa samurai;;;Il Friuli;[];https://www.ilfriuli.it/articolo/green/lotta-alla-cimice-a-pozzuolo-il-primo-volo-della-vespa-samurai/54/221731;www.ilfriuli.it;['Friuli']
107;RC auto: in Fvg crollo record dei premi, ma i prezzi risaliranno;;;Il Friuli;[];https://www.ilfriuli.it/articolo/family/rc-auto-in-fvg-crollo-record-dei-premi-ma-i-prezzi-risaliranno/27/219910;www.ilfriuli.it;['Friuli']
108;Scontro tra un'auto e una moto a Erto;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/scontro-tra-un-auto-e-una-moto-a-erto/2/220591;www.ilfriuli.it;['Friuli']
109;Non rientrano dall'escursione, ricerche in Val Montanaia ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/non-rientrano-dall-escursione-ricerche-in-val-montanaia-/2/220537;www.ilfriuli.it;['Friuli']
110;Gorizia, movida nel rispetto delle regole;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/gorizia-movida-nel-rispetto-delle-regole/2/220536;www.ilfriuli.it;['Friuli']
111;Passeggia tra i boschi in Slovenia, gli puntano un fucile alla testa;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/passeggia-tra-i-boschi-in-slovenia-gli-puntano-un-fucile-alla-testa/2/220535;www.ilfriuli.it;['Friuli']
112;Ciclista investito in via Lumignacco;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/ciclista-investito-in-via-lumignacco/2/220534;www.ilfriuli.it;['Friuli']
113;Malore alla guida, finisce contro gli alberi;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/malore-alla-guida-finisce-contro-gli-alberi/2/220530;www.ilfriuli.it;['Friuli']
114;Cade facendo motocross, grave un centauro;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/cade-facendo-motocross-grave-un-centauro/2/220529;www.ilfriuli.it;['Friuli']
115;A4, continuano i lavori allo svincolo di San Giorgio;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/a4-continuano-i-lavori-allo-svincolo-di-san-giorgio/2/220531;www.ilfriuli.it;['Friuli']
116;Musica alta e troppi avventori, arriva la Polizia;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/musica-alta-e-troppi-avventori-arriva-la-polizia/2/220523;www.ilfriuli.it;['Friuli']
117;Movida a Trieste, sabato sotto controllo;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/movida-a-trieste-sabato-sotto-controllo/2/220522;www.ilfriuli.it;['Friuli']
118;Grado, troppe persone senza mascherina;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/grado-troppe-persone-senza-mascherina/2/220517;www.ilfriuli.it;['Friuli']
119;Centauro fuori strada a Montecroce;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/centauro-fuori-strada-a-montecroce/2/220514;www.ilfriuli.it;['Friuli']
120;Auto si capotta sulla Pontebbana;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/auto-si-capotta-sulla-pontebbana/2/220513;www.ilfriuli.it;['Friuli']
121;Coseano, preso il vandalo del cimitero;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/coseano-preso-il-vandalo-del-cimitero/2/220510;www.ilfriuli.it;['Friuli']
122;Spacciavano eroina anche nelle pile stilo, arrestati due udinesi;;;Il Friuli;[];https://www.ilfriuli.it/articolo/cronaca/spacciavano-eroina-anche-nelle-pile-stilo-arrestati-due-udinesi/2/220511;www.ilfriuli.it;['Friuli']
123;Civibank sostiene la linea strategica ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/civibank-sostiene-la-linea-strategica-/4/221750;www.ilfriuli.it;['Friuli']
124;Un friulano tra i vincitori de 'Il risparmio ti premia';;;Il Friuli;[];https://www.ilfriuli.it/articolo/economia/un-friulano-tra-i-vincitori-de--il-risparmio-ti-premia-/4/221744;www.ilfriuli.it;['Friuli']
125;Il Meeting Sport Solidarietà va in scena il 17 agosto a Lignano ;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/il-meeting-sport-solidarieta-va-in-scena-il-17-agosto-a-lignano-/22/221729;www.ilfriuli.it;['Friuli']
126;Alberto Martelossi torna all'Apu;;;Il Friuli;[];https://www.ilfriuli.it/articolo/sport-news/alberto-martelossi-torna-all-apu/22/221691;www.ilfriuli.it;['Friuli']
