;title;content;date;author;tags;url;website-domain;region
71;Pesaro: Controlli coronavirus: massiccio impiego delle Forze dell'ordine per il primo weekend della...;"In vista del prossimo fine settimana, il primo della “Fase 2” si è tenuta in video conferenza una riunione del Comitato provinciale per l’Ordine e la Sicurezza Pubblica nel corso del quale è stato condiviso un piano d’azione volto a prevenire e a contrastare eventuali comportamenti posti in essere in violazione delle prescrizioni stabilite dalle competenti autorità.

Il piano prevede un massiccio impiego delle Forze di polizia, che si avvarranno del concorso dei militari delle Forze Armate impiegati nell’ambito dell’Operazione “Strade Sicure”, e delle Polizie locali, soprattutto nelle aree che costituiscono le principali mete di attrazione in questo periodo, quali il litorale e le aree naturalistiche delle zone interne. Massima attenzione sarà riservata alle eventuali situazioni di assembramento che, come noto, sono assolutamente vietate.

Sarà intensificato l’impiego anche delle pattuglie della Polizia Stradale lungo il tratto autostradale e le principali arterie della provincia. Si rivolge viva premura alla popolazione affinchè siano adottate tutte le cautele prescritte - distanze, uso delle mascherine- e siano privilegiate, nello svolgimento di attività motorie o sportive le aree con minori concentrazione di persone.

Si rammenta che gli spostamenti all’interno del territorio regionale sono ammessi solo per comprovate esigenze lavorative, motivi di salute e situazioni di necessità. ";2020-05-8; Vivere Marche;['Marche', 'Pesaro', 'Polizia'];https://www.viveremarche.it/2020/05/09/pesaro-controlli-coronavirus-massiccio-impiego-delle-forze-dellordine-per-il-primo-weekend-della-fase-2/789112;www.viveremarche.it;['marche']
294;Jesi: Controlli anti Covid19 della polizia locale, sanzioni a persone e attività;Ne sono scaturite 74 sanzioni amministrative per irregolarità varie e due deferimenti all’autorità giudiziaria. Sono inoltre in fase di accertamento altre posizioni per eventuali ulteriori segnalazioni alla magistratura. “L’attività - spiega il comandante Cristian Lupidi - conferma come da quasi la totalità dei cittadini vi sia stato il pieno rispetto delle misure per evitare la diffusione del contagio. L’elevato numero di controlli sulle varie autodichiarazioni dimostra come le pattuglie degli agenti siano state sempre attive su questo fronte, pur continuando le normali attività di Polizia Locale. Non solo, nelle ultime tre settimane gli stessi agenti si sono fatti anche carico di consegnare personalmente agli aventi titolo i buoni spesa alimentari concessi dal Comune di Jesi per le famiglie in difficoltà. Un supplemento di lavoro svolto con dedizione e senso del dovere, rispetto al quale va a tutti i colleghi il mio personale apprezzamento”. Ovviamente l’attività di prevenzione continua con pattuglie che quotidianamente, sia la mattina che il pomeriggio, effettuano sopralluoghi per il rispetto delle disposizioni fissate a livello di Stato centrale, di Regione e di ordinanze comunali. In particolare il distanziamento sociale, gli assembramenti, l’accesso ai parchi pubblici, oltre al controllo sulle attività produttive. ;2020-05-9; Vivere Marche;['Marche', 'Jesi', 'Polizia', 'Sanzioni'];https://www.viveremarche.it/2020/05/11/jesi-controlli-anti-covid19-della-polizia-locale-sanzioni-a-persone-e-attivit/789217;www.viveremarche.it;['marche']
411;Senigallia: a spasso col cane sul lungomare, denunciata per spaccio di droga;Nel corso di un servizio di controllo del territorio, gli agenti delle volanti hanno notato movimenti sospetti sul lungomare Alighieri e accertato la presenza di numerosi soggetti conosciuti poiché dediti all’uso di sostanze stupefacenti. In particolare una ragazza che portando a spasso il cane si è avvicinata d un gruppetto di ragazzi ed ha consegnato a uno di loro qualcosa estratto dalla tasca. I poliziotti sono quindi intervenuti bloccando tutti. La ragazza, perquisita, è stata trovata in possesso di alcuni involucri di eroina, così come uno dei giovani. Dalla successiva perquisizione presso l'abitazione della ragazza, un appartamento poco distante, sono spuntate fuori alcune confezioni di hashis e boccette di metadone e diverse centinaia di euro in contanti. Il convivente della ragazza, disoccupato con precedenti in materia di stupefacenti, è stato trovato in possesso di un bilancino e di alcuni ritagli normalmente utilizzati per il confezionamento di stupefacenti, oltre a 700 euro in contanti. La donna è stata denunciata per la cessione della droga e in corcorso col compagno, anche per il reato di detenzione di stupefacenti ai fini di spaccio, La droga e il denaro sono stati sequestrati, l’acquirente è stato segnalato in Prefettura come assuntore. ;2020-05-9; Vivere Marche;['Marche', 'Senigallia', 'Droga'];https://www.viveremarche.it/2020/05/11/senigallia-a-spasso-col-cane-sul-lungomare-denunciata-per-spaccio-di-droga/789308;www.viveremarche.it;['marche']
1217;Urbino: Cagli, incendio nella notte in un'abitazione del centro: morto un cinquantenne;"All'interno dell'abitazione è stato trovato senza vita Roberto Girelli, 50enne imprenditore agricolo, celibe, originario della frazione di Acquaviva.

Il decesso è avvenuto per le esalazioni di fumo dovute all'incendio, che forse è scaturito dal caricabatteria del cellulare, posto nella zona giorno sottostante la camera da letto. Il forte calore che si è sprigionato ha causato forti ustioni al corpo dell'uomo.

L'allarme è stato dato quando qualcuno si è accorto del fumo che usciva dalle finestre dell'abitazione.

Sul posto sono intervenuti i vigili del fuoco di Cagli e Pesaro che hanno immediatamente spento le fiamme e il medico del 118 che ha constatato il decesso.

Presenti anche i carabinieri della locale stazione di Cagli, che hanno messo i sigilli all'abitazione, sottoponendola a sequestro penale.

 ";2020-05-11; Vivere Marche;['Marche', 'Urbino', 'Cagli', 'Incendi'];https://www.viveremarche.it/2020/05/12/urbino-cagli-incendio-nella-notte-in-unabitazione-del-centro-morto-un-cinquantenne/789682;www.viveremarche.it;['marche']
1694;Civitanova: Furti nelle auto in sosta, oltre 60 in tutte le Marche. Diversi i colpi a Recanati e...;"L’inchiesta, coordinata dalla Procura della Repubblica di Ancona e giunta a conclusione dopo quattro mesi di indagini, ha consentito di individuare la coppia, di origine piemontese e radicata presso un campo rom della provincia dorica, dedita principalmente all’attività predatoria nelle Regioni Marche ed Emilia Romagna.  In particolare, è stato delineato un compendio indiziario secondo cui gli indagati erano dediti stabilmente alla commissione di delitti contro il patrimonio, segnatamente furti su auto lasciate in sosta, momentaneamente, presso istituti scolastici, cimiteri, capanni agricoli, parchi o percorsi pedonali ove praticare jogging, e mentre la donna, una 35enne fungeva da palo, il marito, 43enne, si introduceva nell’abitacolo, asportando borse o portafogli contenenti denaro, smartphone e carte di credito custoditi all'interno. All’azione furtiva seguiva l’utilizzo indebito del bancomat sottratto, con prelievi fraudolenti effettuati presso erogatori ATM posti in località vicine. Nel periodo dicembre 2018/agosto 2019, la coppia si è resa responsabile, a vario titolo, di 63 episodi delittuosi, commessi nelle province di Ancona (29 di cui 16 nella sola città di Osimo), Macerata (20 di cui 6 nella città di Recanati), Pesaro-Urbino (4, tutti a Fano) e Rimini (10). L’indagine ha preso il via quando i due, agli inizi del decorso anno, hanno una serie di furti nel parcheggio dell’area attrezzata di Campocavallo di Osimo, approfittando del fatto che ignari avventori, avevano lasciato il veicolo in sosta per praticare sport e si ritrovavano il vetro del mezzo in frantumi ed i beni asportati dal loro interno. Stesso copione si verificava nei pressi delle scuole d’infanzia delle località della Val Musone, ove le mamme per lasciare i loro bimbi a scuola, fermavano temporaneamente la vettura negli stalli limitrofi alle strutture, per poi avvedersi della sparizione della borsa.  Le investigazioni condotte dai Carabinieri del Nucleo Operativo e Radiomobile, anche con la preziosa collaborazione delle Polizie municipali di Osimo e Castelfidardo, hanno consentito l’identificazione dei coniugi e di documentare i seguenti furti: Senigallia (AN) 11.12.2018: tentato furto ai danni di un 73enne su auto in sosta sul lungomare Mameli; Poggio San Marcello (AN) 28.12.2018: furto ai danni di un 20enne su auto in sosta occorso presso area jogging, durante il quale asportavano un marsupio contenente documenti di identità, di guida, bancomat ed effetti personali vari; Osimo (AN) 13.01.2019: furto ai danni di una 59enne su auto in sosta occorso presso la pista ciclabile di Campocavallo, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat ed effetti personali vari; Agugliano (AN) 16.01.2019: furto ai danni di una 39enne su auto in sosta nel parcheggio del centro commerciale “Socopad”, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, effetti personali vari, telefono cellulare e la somma in contanti di 100 euro; Osimo (AN), 16.01.2019: furto ai danni di una 55enne su auto in sosta occorso presso l’area verde del parcheggio Astea di Campocavallo, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, effetti personali vari, e la somma in contanti di 150 euro; Osimo (AN) 25.01.2019:  furto ai danni di una 48enne su auto in sosta occorso presso l’area jogging di Campocavallo, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, e la somma in contanti di 20 euro; Osimo (AN), 25.01.2019: furto ai danni di una 36enne su auto in sosta avvenuto nel parcheggio antistante la scuola materna di Padiglione, durante il quale asportavano una borsa contenente documenti di identità, di guida e bancomat; Osimo (AN) 25.01.2019: furto ai danni di una 38enne su auto in sosta occorso presso la scuola dell’infanzia di Padiglione, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, effetti personali vari, telefono cellulare e la somma in contanti di  50 euro; successivamente utilizzavano indebitamente la tessera bancomat effettuando dei prelievi fraudolenti per complessivi 500 euro presso la BCC di Polverigi; Osimo (AN) 30.01.2019: furto ai danni di una 55enne su auto in sosta occorso presso l’area jogging della pista ciclabile di Campocavallo, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, e la somma in contanti di 75 euro; Osimo (AN), 30.01.2019: tentato furto su auto in sosta occorso presso il parcheggio dello sport “Palabaldinelli”, ai danni di una 36enne; Osimo (AN) 30.05.2019: furto ai danni di una 62enne su auto in sosta, avvenuto nel parcheggio antistante la scuola dell’infanzia di Campocavallo, durante il quale asportavano una borsa contenente un portafogli e la somma in contanti di 60 euro; Osimo (AN) 30.05.2019: furto ai danni di una 43enne su auto in sosta avvenuto nel parcheggio antistante la scuola dell’infanzia di Padiglione, durante il quale asportavano una borsa contenente documenti di identità, di guida, bancomat, effetti personali vari, telefono cellulare e la somma in contanti di 60 euro; Rimini 16.06.2019: furto ai danni di una 21enne su auto in sosta occorso presso un’area jogging, durante il quale asportavano una borsa contenente il portafogli con documenti e tessere varie, titoli di credito, e la somma in contanti di  200euro; Serra San Quirico (AN) 20.06.2019: furto ai danni di un 38enne su auto in sosta occorso presso area jogging, durante il quale asportavano un marsupio contenente il portafogli con documenti vari e la somma in contanti di 10 euro; Recanati (MC) il 24.06.2019: furto ai danni di una 65enne su veicolo in sosta presso un capanno agricolo, durante il quale asportavano due marsupi contenenti il portafogli con documenti vari ed effetti personali, un orologio ed un telefono cellulare, e le chiavi dell’autocarro; Porto Potenza Picena (MC) il 25.06.2019: furto ai danni di una 24enne su auto in sosta occorso presso area jogging, durante il quale asportavano uno zaino contenente effetti personali e le chiavi del veicolo; Rimini il 28.06.2019: furto ai danni di un 31enne su auto in sosta occorso presso area jogging, durante il quale asportavano una sigaretta elettronica, un paio di occhiali da sole e il portafogli con all’interno documenti vari e titoli di credito; Rimini il 28.06.2019: furto ai danni di una 51enne su veicolo in sosta sulla pubblica via, durante il quale asportavano un decespugliatore, una cassetta degli attrezzi ed una scala pieghevole; Osimo (AN) il 01.07.2019: furto ai danni di una 31enne su auto in sosta occorso presso l’area jogging di Campocavallo, durante il quale asportavano uno zainetto contenente il portafogli con documenti vari e la somma in contanti di 10 euro; Osimo (AN) il 01.07.2019: furto ai danni di una 22enne su auto in sosta occorso presso l’area jogging di Campocavallo, durante il quale asportavano una borsa contenente il portafogli con documenti vari, titoli di credito, due bracciali in oro e la somma in contanti di  5 euro; Rimini il 02.07.2019: furto ai danni di un 81enne del proprio portafoglio occorso presso capanno agricolo, durante il quale asportavano un portafogli contenente documenti vari, e la somma in contanti di 40 euro; Potenza Picena (MC) frazione Porto il 08.07.2019: furto ai danni di una 57enne su auto in sosta occorso presso capanno agricolo, durante il quale asportavano un marsupio contenente il portafogli con documenti vari, occhiali da vista e sole, e la somma in contanti di 30 euro; Recanati (MC) il 08.07.2019: furto ai danni di una 31enne su veicolo in sosta, occorso presso il cimitero, durante il quale asportavano una borsa contenente il portafogli con documenti vari, telefono cellulare e titoli di credito; Osimo (AN) il 08.07.2019: furto ai danni di un 35enne su veicolo in sosta occorso presso l’area jogging di Campocavallo, durante il quale asportavano un borsello contenente documenti di identità, di guida, telefono cellulare e la somma in contanti di 50 euro; Potenza Picena (MC) frazione Porto il 09.07.2019: furto ai danni di un 73enne su veicolo in sosta occorso presso capanno agricolo, durante il quale asportavano il portafogli con documenti vari e la somma in contanti di 5 euro; Osimo (AN) il 10.07.2019: furto ai danni di una 70enne, avvenuto presso capanno agricolo di via Molino Basso, durante il quale asportavano una borsa contenente documenti di guida, carta d’identità, carta di credito e telefono cellulare; San Giovanni in Marigliano (RN) il 12.07.2019: furto ai danni di un 57enne su auto in sosta occorso interno parcheggio hotel, durante il quale asportavano una borsa in tela contenente il portafogli con documenti vari, telefono cellulare e la somma in contanti di 270 euro; Barbara (AN) il 16.07.2019: furto ai danni di una 53enne su auto in sosta occorso interno parcheggio di ristorante, durante il quale asportavano un borsello contenente il portafogli con documenti d’identità e di guida, e carte di credito; Senigallia (AN) il 16.07.2019: furto ai danni di una 39enne su auto in sosta occorso presso centro estivo per ragazzi, durante il quale asportavano uno zaino contenente il portafogli con tre chiavi USB, documenti di guida e identità, telefono cellulare, occhiali da vista e la somma in contanti di 20 euro; Castelfidardo (AN) il 16.07.2019: furto ai danni di una 39enne su auto in sosta occorso presso il cimitero comunale, durante il quale asportavano uno zaino contenente il portafogli con documenti di guida e identità, tessere varie, titoli di credito, e la somma in contanti di 40 euro; Camerata Picena (AN) il 16.07.2019: furto ai danni di un 77enne occorso presso capanno agricolo, durante il quale asportavano il portafogli contenente documenti vari, e la somma in contanti di  50 euro; Loreto (AN) 19.07.2019: furto ai danni di un 61enne su auto in sosta presso il cimitero comunale, durante il quale asportavano un borsello contenente documenti vari; Osimo (AN) il 20.07.2019: tentato furto ai danni di una 49enne sulla propria autovettura occorso presso i laghetti di Campocavallo; Civitanova Marche (MC) il 20.07.2019: furto ai danni di un 47enne su auto in sosta occorso presso capanno agricolo, durante il quale asportavano un borsello contenente documenti di guida e identità, tessere varie e la somma in contanti di 10 euro; Montecosaro (MC) il 20.07.2019: furto ai danni di un 51enne su auto in sosta occorso presso capanno agricolo, durante il quale asportavano un marsupio contenente documenti di guida e identità, tessere varie, e la somma in contanti di 130 euro; Loreto (AN) il 20.07.2019: furto ai danni di un 41enne su auto in sosta occorso presso un’area jogging, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, e la somma in contanti di 150 euro; Rimini 23.07.2019: furto ai danni di un 35enne su auto in sosta presso area jogging, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, carta di credito e la somma in contanti di euro 120; successivamente utilizzavano indebitamente la tessera bancomat effettuando dei prelievi fraudolenti per complessivi 1.750 euro presso la banca Malatestiana e l’Intesa San Paolo di Riccione; Sant’Arcangelo di Romagna (RN) il 23.07.2019: furto ai danni di un 22enne su auto in sosta occorso presso area jogging, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, e la somma in contanti di  30euro Potenza Picena (MC) il 24.07.2019: furto ai danni di un 51enne su auto in sosta occorso sulla pubblica via, durante il quale asportavano un dispositivo di gestione dell’insulina “My life Onmipod”; Montelupone (MC) 24.07.2019: furto ai danni di una 25enne su auto in sosta occorso sulla pubblica via, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, titoli di credito e la somma in contanti di 25 euro; Macerata 24.07.2019: furto ai danni di un 70enne di portafoglio occorso presso capanno agricolo, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessera bancomat e la somma in contanti di 40 euro; Cerreto d’Esi (AN) 25.07.2019: furto ai danni di un 75enne del proprio portafoglio occorso presso capanno agricolo di campagna, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessera bancomat, e la somma in contanti di 450 euro; Recanati (MC) il 25.07.2019: furto ai danni di una 53enne su auto in sosta occorso presso campo da tennis, durante il quale asportavano un portafogli contenente la somma in contanti di  350 euro; Recanati (MC) il 27.07.2019: furto ai danni di una 29enne su auto in sosta occorso presso il campo sportivo, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, carta di credito e la somma in contanti di  40 euro;  Recanati (MC) il 30.07.2019: furto ai danni di un 60enne su auto in sosta presso area jogging, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, carta di credito e la somma in contanti di 100euro; successivamente utilizzavano indebitamente la tessera bancomat effettuando dei prelievi fraudolenti per complessivi 100 euro presso l’ufficio postale di Montecassiano località Sambuceto; Fano (PU) 05.08.2019: furto ai danni di una 59enne su auto in sosta occorso sul lungomare, durante il quale asportavano un navigatore satellitare e la somma in contanti di  220 euro; Fano (PU) 05.08.2019: furto ai danni di una 33enne su auto in sosta occorso presso complesso sportivo, durante il quale asportavano una borsa contenente documenti di guida e identità, tessere varie, una catenina in oro con una perla, arrecando un danno complessivo di 500 euro; Fano (PU) 05.08.2019: furto ai danni di una 23enne su auto in sosta occorso presso area jogging, durante il quale asportavano una borsa contenente documenti di guida e identità, tessere varie, titoli di credito, e la somma in contanti di 220 euro; Fano (PU) 05.08.2019: furto ai danni di una 27enne su auto in sosta occorso presso il centro estivo per ragazzi, durante il quale asportavano un PC portatile e la somma in contanti di  606,83 euro; Montecosaro (MC) 08.08.2019: furto ai danni di un 65enne su auto in sosta occorso presso il cimitero, durante il quale asportavano un marsupio contenente documenti di guida e identità, tessere varie, e la somma in contanti di 400 euro; Macerata 08.08.2019: furto ai danni di una 82enne su auto in sosta occorso sulla pubblica via, durante il quale asportavano una borsa contenente documenti di guida e identità, tessere varie, telefono cellulare e la somma in contanti di 120 euro; Recanati (MC) 08.08.2019: furto ai danni di una 51enne su auto in sosta presso la pista ciclabile, durante il quale asportavano una borsa contenente il telefono cellulare, carnet di assegni, un assegno intestato di euro 2.000, documenti di guida e identità, tessere varie, e la somma in contanti di 250 euro; successivamente utilizzavano indebitamente la tessera bancomat effettuando dei prelievi fraudolenti per complessivi 2.600 euro presso l’ufficio postale di Porto Recanati e la banca MPS di Loreto; Osimo (AN) 08.08.2019: furto ai danni di una 39enne su auto in sosta occorso presso l’area jogging di Campocavallo, durante il quale asportavano una borsa contenente documenti di guida e identità, tessere varie, un mazzo di chiavi e la somma in contanti di  20 euro; Cerreto d’Esi (AN) 11.08.2019: furto ai danni di un 71enne su veicolo in sosta occorso presso capanno di campagna, durante il quale asportavano un portafogli contenente documenti di guida e identità, tessere varie, e la somma in contanti di 550 euro; Civitanova Marche (MC) 12.08.2019: furto ai danni di un 29enne del proprio portafoglio occorso presso capanno agricolo, durante il quale asportavano un portafogli contenente documenti di guida e identità, titoli di credito, telefono cellulare e la somma in contanti di 5,00 euro; Macerata 14.08.2019: furto ai danni di una 75enne su veicolo in sosta occorso presso capanno agricolo, durante il quale asportavano una borsa contenente documenti di guida e identità, tessere varie, telefono cellulare e la somma in contanti di  100 euro; San Giovanni Marignano (RN) 19.08.2019: furto ai danni di una 71enne su auto in sosta di occorso presso campo da golf, durante il quale asportavano una borsa a sacca contenente documenti di guida e identità, tessere varie, telefono cellulare, arrecando un danno di oltre euro 250; Rimini 19.08.2019: furto ai danni di un 70enne del proprio portafoglio contenente la somma in contanti di euro 150, custodito nel capanno del terreno di proprietà; Rimini 21.08.2019: furto ai danni di una 48enne su auto in sosta occorso nei pressi di un ristorante, durante il quale asportavano una borsa contenente tre carte di credito e la somma in contanti di euro 70; Filottrano (AN) 22.08.2019: tentato furto ai danni di una 63enne su auto in sosta occorso presso capanno agricolo; Macerata 22.08.2019: furto ai danni di un 71enne del proprio portafoglio contenente documenti vari e la somma in contanti di euro 10, occorso all’interno di un maneggio; Civitanova Marche (MC) 28.08.2019: furto ai danni di un 77enne del portafoglio contenente   documenti di guida e identità, tessere varie, e la somma in contanti di euro 100, custodito in un capanno agricolo; Osimo (AN) 28.08.2019: tentato furto ai danni di un 39enne sulla propria autovettura occorso nei pressi del parcheggio di un campo sportivo di San Biagio. ";2020-05-12; Vivere Marche;['Marche', 'Civitanova Marche', 'Recanati', 'Potenza Picena', 'Piemonte', 'Vercelli', 'Carabinieri', 'Nucleo Radiomobile', 'Osimo', 'Custodia Cautelare'];https://www.viveremarche.it/2020/05/13/civitanova-furti-nelle-auto-in-sosta-oltre-60-in-tutte-le-marche-diversi-i-colpi-a-recanati-e-potenza-picena/789997;www.viveremarche.it;['marche', 'piemonte']
1695;Civitanova: Spaccio, arrestato un 38enne senza fissa dimora. Oltre 140 episodi documentati;"L’operazione, che è stata effettuata in esecuzione a specifica  misura restrittiva emessa dal Giudice per le Indagini Preliminari  presso il Tribunale di Macerata dott. Giovanni Maria Manzoni, scaturisce da un’attività investigativa protrattasi per circa sei mesi e nasce dal controllo effettuato nel mese di settembre 2019 che ha consentito il recupero e sequestro di alcuni grammi di cocaina, insieme a materiale ed informazioni utili per il proseguo delle indagini, coordinate dal dott. Claudio Rastrelli, sostituto Procuratore della Repubblica di Macerata.

I militari erano già sulle sue tracce e, grazie alla segnalazione di alcuni residenti che avevano notato un ingiustificato andirivieni nella zona sud della città, hanno approfondito gli accertamenti e, grazie alle testimonianze di molti acquirenti sono riusciti a documentare con certezza almeno altri 140 casi di cessioni di cocaina per un totale complessivo di circa 200 grammi di stupefacente.

I Carabinieri, ricevuta l'ordinanza di custodia  cautelare, si sono posti alla ricerca del tunisino che, senza fissa dimora, non era facilmente localizzabile, infatti per tutta la giornata sono stati setacciati i luoghi di spaccio che era solito  frequentare, rintracciandolo in strada solo nella tarda serata, quando è stato definitivamente arrestato e trovato nella disponibilità di un bilancino elettronico di precisione. L’uomo, dopo le formalità di rito, è stato tradotto presso il carcere di Ancona - Montacuto a disposizione dell'autorità giudiziaria. ";2020-05-12; Vivere Marche;['Marche', 'Civitanova Marche', 'Droga', 'Arresti', 'Nucleo Radiomobile', 'Carabinieri'];https://www.viveremarche.it/2020/05/13/civitanova-spaccio-arrestato-un-38enne-senza-fissa-dimora-oltre-140-episodi-documentati/790002;www.viveremarche.it;['marche']
1849;Fano: Botte e insulti agli anziani della casa di riposo, denunciate due OSS del 'Cante di...;Le indagini condotte congiuntamente dai militari del Nucleo Operativo e Radiomobile e della Stazione di Fano, sotto la direzione del Pubblico Ministero della Procura pesarese, Dott.ssa Valeria Cigliola, sono state avviate a seguito di alcune segnalazioni giunte all’Arma fanese nel gennaio scorso, riguardanti presunti comportamenti vessatori posti in essere dalla donna nei confronti degli anziani. Le indagini, portate avanti anche con l’ausilio di attività di intercettazione ambientale, hanno permesso di ricostruire e documentare ben 16 episodi distinti di maltrattamenti ad opera della O.S.S., di cui alcuni compiuti alla presenza e in concorso con una collega di reparto più giovane, la cui posizione allo stato è stata ritenuta più marginale dando vita nei suoi confronti alla sola denuncia a piede libero senza applicazione di alcuna misura cautelare. I primi accertamenti compiuti dai carabinieri con l’acquisizione di atti d’interesse della struttura hanno subito dato riscontro alla bontà dell’esposto: la donna, assunta dal 2006, è risultata aver subito svariati provvedimenti disciplinari per fatti analoghi. Le attività d’indagine, una volta rese più stringenti dai militari, hanno quindi permesso di accertare come la O.S.S., addetta alle mansioni di accudimento degli anziani, rivolgesse continuamente ai degenti – tutti bisognosi di continua cura e assistenza – espressioni ingiuriose, denigranti e minacciose, aggredendoli in più occasioni sia verbalmente che fisicamente con percosse e strattoni. I maltrattamenti, riscontrati mediante riprese video, sono consistiti in continue condotte di umiliazione, sopraffazione e violenza fisica e psicologica che rendevano di fatto intollerabile la vita degli anziani affidati alle sue cure. Gli atti di violenza sia verbale che fisica, dovuti spesso a semplici richieste di cure e accudimento da parte degli anziani, avvenivano per lo più nei pressi delle camere di degenza degli ospiti della struttura, ma in alcune occasioni anche nei locali comuni adibiti allo svago e alla consumazione dei pasti. Le indagini hanno in sostanza fornito piena conferma alla prima grave ipotesi investigativa, rivelando una reiterazione pressoché quotidiana delle condotte delittuose da parte della donna, con l’aggravante di aver perpetrato i maltrattamenti su persone con disabilità. Gli anziani maltrattati infatti sono risultati infatti tutti accomunati da una situazione di grande fragilità fisica e morale, che lungi dall’essere lenita dall’indagata, veniva dalla stessa aggravata, provocando negli ospiti la triste convinzione di essere solo un peso da tollerare con malanimo. Un servizio di pubblica necessità fondamentale quello degli Operatori Socio Sanitari, che, oltre a dover garantire il benessere dei degenti non autosufficienti nei loro bisogni primari, fungono da importante raccordo tra i pazienti e gli operatori sanitari (medici e infermieri), dovendo segnalare loro tempestivamente situazioni che richiedono cure mediche. Ancora di più in questo periodo di emergenza sanitaria ed epidemiologica la loro opera è da considerarsi quanto mai preziosa. Entrambe le donne risponderanno di maltrattamenti, la 62enne, in attesa di giudizio, resterà sospesa dal servizio per 6 mesi. ;2020-05-12; Vivere Marche;['Marche', 'Fano', 'Carabinieri', 'Giustizia', 'Inchieste-investigazioni-indagini', 'Pesaro'];https://www.viveremarche.it/2020/05/13/fano-botte-e-insulti-agli-anziani-della-casa-di-riposo-denunciate-due-oss-del-cante-di-montevecchio/790068;www.viveremarche.it;['marche']
1999;Falconara: scontro violento tra auto e camion in via del Consorzio;Erano circa le 15.45 quando la polizia locale di Falconara è intervenuta per un incidente accaduto in via Consorzio, all'incrocio con via dell'Industria. Una Dacia condotta da una 59enne di Ancona da via dell'Industria si è immessa via Consorzio per poi scontrarsi frontalmente con un camion, condotto da un senigalliese di 75 anni, che viaggiava verso Chiaravalle con il mezzo di proprietà di una ditta di Senigallia. In seguito all'urto la Dacia è ruotata su se stessa ed è finita contro i paletti di protezione dei pedoni, il camion ha sbandato a sinistra, ha urtato dapprima il muretto di un'azienda che è rimasto gravemente danneggiato, poi un'auto in sosta, una Nissan di un falconarese. I conducenti sono stati portati a Torrette e non sono in pericolo di vita. Sul posto oltre alla polizia locale sono arrivati i vigili del fuoco per la messa in sicurezza dei veicoli, poi i carri attrezzi per portare via i mezzi. Sono intervenute tre pattuglie della polizia locale che hanno condotto i rilievi e hanno disciplinato il traffico. La strada è rimasta bloccata per 45 minuti, fino al ripristino delle condizioni di sicurezza della sede stradale, compromessa da detriti e da sostanze oleose perse dai veicoli. La dinamica esatta è al vaglio della Polizia locale di Falconara. Data la violenza dello scontro agli automobilisti poteva andare molto peggio. ;2020-05-12; Vivere Marche;['Marche', 'Falconara Marittima'];https://www.viveremarche.it/2020/05/13/falconara-scontro-violento-tra-auto-e-camion-in-via-del-consorzio/790163;www.viveremarche.it;['marche']
2000;Fano: Sperona la polizia e tenta di investire un agente dopo un sorpasso azzardato: arrestato;"È successo a Fano nei giorni scorsi. Il protagonista è un 30enne del posto che, spazientito dall’incolonnamento di auto lungo la nuova bretella in zona Rosciano, ha ben pensato di sorpassare tutti mettendo a rischio la propria e la altrui incolumità. Per sua sfortuna, durante il pericoloso tentativo è stato avvistato da alcuni agenti, anch’essi in coda. Poi la paletta alzata e l’invito a fermarsi. Ma il ragazzo ha preferito speronarli e darsi alla fuga. A un certo punto ha persino cercato di investire uno dei poliziotti. Per lui sette giorni di prognosi.

Dopo una ventina di minuti, dalle parti di Bellocchi, la fine della folle corsa. Il 30enne è stato fermato e arrestato per resistenza a pubblico ufficiale e lesioni. Dopo la convalida e il conseguente patteggiamento, gli sono stati imposti 8 mesi di carcere e il risarcimento dei danni provocati all’auto della polizia.

 Resta aggiornato in tempo reale con il nostro servizio gratuito di messaggistica: ";2020-05-12; Vivere Marche;['Marche', 'Fano', 'Polizia', 'Arresti'];https://www.viveremarche.it/2020/05/13/fano-sperona-la-polizia-e-tenta-di-investire-un-agente-dopo-un-sorpasso-azzardato-arrestato/790164;www.viveremarche.it;['marche']
